id,date,expense_category,amount,paid_to_account
335,20/10/2024,Facilities Maintenance,$7934.27,3.56E+15
336,13/06/2024,Coaching Staff Salaries,$8583.87,6.33E+17
337,22/06/2024,Coaching Staff Salaries,$7807.57,3.54E+15
338,16/11/2024,Player Salaries,$8574.71,3.49E+14
339,6/9/2024,Coaching Staff Salaries,$9298.08,3.56E+15
340,25/09/2024,Facilities Maintenance,$6200.47,6.77E+16
341,21/12/2024,Administrative Costs,$4437.75,3.55E+15
342,16/10/2024,Facilities Maintenance,$1656.18,6.76E+18
343,14/11/2024,Player Salaries,$6523.65,3.38E+14
344,25/09/2024,Player Salaries,$8341.13,5.17E+15
345,6/6/2024,Coaching Staff Salaries,$1532.99,3.72E+14
346,7/9/2024,Administrative Costs,$4025.19,6.30E+15
347,7/6/2024,Equipment,$4959.97,6.33E+15
348,8/9/2024,Player Salaries,$8328.41,5.30E+15
349,9/12/2024,Equipment,$9286.91,3.56E+15
350,17/09/2024,Facilities Maintenance,$1216.98,5.60E+15
351,27/06/2024,Marketing and Promotion,$1064.52,3.54E+15
352,9/12/2024,Player Salaries,$1519.27,3.58E+15
353,2/8/2024,Equipment,$2257.99,3.57E+15
354,10/8/2024,Marketing and Promotion,$9373.26,3.57E+15
355,4/9/2024,Marketing and Promotion,$3012.19,3.56E+15
356,8/9/2024,Equipment,$6836.39,5.60E+17
357,27/12/2024,Equipment,$4705.60,3.57E+15
358,16/08/2024,Facilities Maintenance,$1795.06,5.60E+15
359,23/08/2024,Marketing and Promotion,$1359.82,3.56E+15
360,4/1/2025,Coaching Staff Salaries,$5497.88,3.05E+13
361,5/8/2024,Player Salaries,$1701.55,5.01E+15
362,30/09/2024,Administrative Costs,$9625.56,3.58E+15
363,23/10/2024,Player Salaries,$7338.74,3.53E+15
364,11/8/2024,Administrative Costs,$4176.59,3.02E+13
365,3/9/2024,Administrative Costs,$7272.26,6.76E+15
366,21/09/2024,Coaching Staff Salaries,$5095.09,5.04E+18
367,16/12/2024,Marketing and Promotion,$2528.54,3.54E+15
368,12/9/2024,Equipment,$7143.11,3.54E+15
369,21/10/2024,Coaching Staff Salaries,$2531.70,4.04E+15
370,10/7/2024,Facilities Maintenance,$2461.11,3.55E+15
371,17/06/2024,Marketing and Promotion,$9996.04,3.53E+15
372,17/08/2024,Marketing and Promotion,$5992.93,3.55E+15
373,14/12/2024,Coaching Staff Salaries,$5957.97,6.33E+18
374,20/09/2024,Marketing and Promotion,$1178.89,6.76E+18
375,24/12/2024,Facilities Maintenance,$6952.09,5.11E+15
376,27/08/2024,Administrative Costs,$9736.10,4.03E+15
377,11/6/2024,Administrative Costs,$5676.99,3.72E+14
378,7/10/2024,Equipment,$2823.01,5.60E+15
379,13/11/2024,Marketing and Promotion,$5775.72,3.58E+15
380,11/9/2024,Player Salaries,$5518.69,3.57E+15
381,4/1/2025,Coaching Staff Salaries,$7815.64,2.02E+14
382,28/07/2024,Marketing and Promotion,$7262.17,3.53E+15
383,6/11/2024,Player Salaries,$500.66,3.55E+15
384,19/07/2024,Facilities Maintenance,$1928.52,3.55E+15
385,5/9/2024,Administrative Costs,$4408.68,6.76E+18
386,14/06/2024,Player Salaries,$1607.41,3.74E+14
387,20/10/2024,Marketing and Promotion,$7707.63,3.03E+13
388,11/7/2024,Player Salaries,$4002.40,3.56E+15
389,23/12/2024,Player Salaries,$1601.10,6.04E+14
390,15/07/2024,Equipment,$2427.80,6.38E+15
391,22/08/2024,Player Salaries,$8344.38,4.41E+15
392,27/07/2024,Administrative Costs,$2071.58,3.57E+15
393,25/06/2024,Player Salaries,$7485.07,4.02E+12
394,12/6/2024,Coaching Staff Salaries,$3605.34,3.55E+15
395,7/11/2024,Marketing and Promotion,$4516.03,4.91E+17
396,1/12/2024,Marketing and Promotion,$5297.41,3.55E+15
397,18/12/2024,Marketing and Promotion,$1514.86,4.92E+15
398,8/9/2024,Equipment,$7982.81,3.59E+15
399,26/09/2024,Player Salaries,$6245.72,3.57E+15
400,24/10/2024,Equipment,$5211.62,3.74E+14
401,14/06/2024,Facilities Maintenance,$204.33,3.58E+15
402,8/6/2024,Coaching Staff Salaries,$8712.52,3.04E+13
403,25/10/2024,Coaching Staff Salaries,$2624.10,6.05E+15
404,8/11/2024,Facilities Maintenance,$7241.00,3.38E+14
405,28/08/2024,Facilities Maintenance,$7256.89,3.57E+15
406,9/6/2024,Coaching Staff Salaries,$5341.80,4.91E+15
407,19/08/2024,Coaching Staff Salaries,$6507.85,3.55E+15
408,22/09/2024,Facilities Maintenance,$9370.79,3.57E+15
409,14/06/2024,Equipment,$9112.09,3.54E+15
410,6/12/2024,Player Salaries,$207.51,3.54E+15
411,9/12/2024,Equipment,$7368.84,3.57E+15
412,5/7/2024,Equipment,$7743.45,5.60E+16
413,13/06/2024,Equipment,$4582.01,3.57E+15
414,23/06/2024,Administrative Costs,$7068.70,3.54E+15
415,25/12/2024,Administrative Costs,$979.84,3.57E+15
416,21/10/2024,Player Salaries,$4224.66,3.53E+15
417,28/06/2024,Coaching Staff Salaries,$8024.74,3.59E+15
418,7/11/2024,Marketing and Promotion,$8168.90,3.54E+15
419,15/10/2024,Coaching Staff Salaries,$289.79,5.52E+15
420,29/09/2024,Facilities Maintenance,$725.08,5.61E+15
421,14/10/2024,Marketing and Promotion,$9462.38,3.59E+15
422,28/07/2024,Equipment,$5380.08,3.54E+15
423,9/9/2024,Player Salaries,$7955.61,5.35E+15
424,18/11/2024,Coaching Staff Salaries,$7751.12,3.57E+15
425,1/12/2024,Player Salaries,$5487.14,3.58E+15
426,14/09/2024,Player Salaries,$2562.35,3.54E+15
427,9/7/2024,Marketing and Promotion,$4439.42,3.53E+15
428,26/07/2024,Administrative Costs,$9858.99,3.54E+15
429,13/10/2024,Administrative Costs,$9376.15,4.51E+15
430,12/12/2024,Marketing and Promotion,$9347.49,5.10E+15
431,23/06/2024,Equipment,$7655.82,3.58E+15
432,5/10/2024,Player Salaries,$4923.34,5.34E+15
433,11/9/2024,Facilities Maintenance,$3725.71,4.90E+18
434,3/1/2025,Coaching Staff Salaries,$6955.68,3.54E+15
435,31/12/2024,Facilities Maintenance,$461.11,5.26E+15
436,15/06/2024,Facilities Maintenance,$845.47,2.01E+14
437,30/06/2024,Facilities Maintenance,$1909.02,3.59E+15
438,18/09/2024,Coaching Staff Salaries,$1976.39,4.04E+12
439,23/06/2024,Coaching Staff Salaries,$4681.16,5.61E+15
440,3/9/2024,Marketing and Promotion,$4286.21,3.54E+15
441,3/11/2024,Marketing and Promotion,$157.37,5.60E+15
442,8/9/2024,Equipment,$4537.81,3.54E+15
443,8/12/2024,Player Salaries,$5326.50,3.57E+15
444,14/11/2024,Administrative Costs,$7073.13,3.01E+13
445,3/12/2024,Coaching Staff Salaries,$477.76,2.02E+14
446,29/12/2024,Coaching Staff Salaries,$1630.38,3.56E+15
447,6/8/2024,Player Salaries,$5697.35,4.03E+15
448,2/9/2024,Equipment,$6300.71,3.56E+15
449,5/9/2024,Marketing and Promotion,$1942.89,3.03E+13
450,1/1/2025,Administrative Costs,$294.91,3.55E+15
451,6/1/2025,Player Salaries,$4974.38,3.57E+15
452,20/08/2024,Equipment,$106.32,2.02E+14
453,29/10/2024,Administrative Costs,$6324.65,3.55E+15
454,9/6/2024,Equipment,$6303.10,3.56E+15
455,5/11/2024,Equipment,$1201.36,3.72E+14
456,17/10/2024,Player Salaries,$1026.57,3.53E+15
457,4/11/2024,Marketing and Promotion,$3483.61,3.58E+15
458,7/9/2024,Equipment,$1909.55,2.01E+14
459,26/09/2024,Player Salaries,$7320.94,3.74E+14
460,25/07/2024,Player Salaries,$3044.79,3.59E+15
461,3/7/2024,Equipment,$8021.25,6.76E+17
462,6/9/2024,Facilities Maintenance,$9925.77,5.59E+15
463,27/11/2024,Player Salaries,$3172.02,5.31E+15
464,8/8/2024,Coaching Staff Salaries,$4257.22,4.91E+18
465,7/12/2024,Coaching Staff Salaries,$3533.87,2.01E+14
466,14/06/2024,Facilities Maintenance,$4787.51,3.57E+15
467,25/12/2024,Coaching Staff Salaries,$7596.16,6.33E+18
468,5/8/2024,Administrative Costs,$7045.20,3.56E+15
469,13/10/2024,Player Salaries,$2068.69,5.13E+15
470,27/06/2024,Equipment,$2731.41,6.33E+17
471,26/12/2024,Player Salaries,$720.20,5.01E+15
472,2/10/2024,Facilities Maintenance,$3249.36,3.54E+15
473,14/07/2024,Equipment,$6766.51,5.47E+15
474,4/12/2024,Facilities Maintenance,$1805.49,3.59E+15
475,1/9/2024,Coaching Staff Salaries,$1052.32,3.59E+15
476,3/8/2024,Administrative Costs,$9612.56,3.53E+15
477,25/07/2024,Facilities Maintenance,$5979.92,3.55E+15
478,27/11/2024,Marketing and Promotion,$4697.83,5.89E+15
479,2/10/2024,Facilities Maintenance,$9495.94,5.04E+16
480,22/09/2024,Coaching Staff Salaries,$3309.48,3.54E+15
481,7/11/2024,Facilities Maintenance,$8529.64,4.89E+15
482,24/11/2024,Facilities Maintenance,$1451.69,5.60E+15
483,27/07/2024,Facilities Maintenance,$650.42,2.02E+14
484,24/08/2024,Administrative Costs,$8467.07,5.59E+15
485,2/10/2024,Equipment,$8760.72,3.58E+15
486,16/06/2024,Administrative Costs,$1699.05,3.53E+15
487,26/07/2024,Administrative Costs,$5408.97,3.54E+15
488,4/7/2024,Administrative Costs,$6414.75,5.60E+17
489,23/09/2024,Facilities Maintenance,$9630.26,3.59E+15
490,23/06/2024,Player Salaries,$4277.24,5.60E+15
491,23/10/2024,Coaching Staff Salaries,$6538.57,3.55E+15
492,7/9/2024,Facilities Maintenance,$7846.72,6.76E+17
493,20/10/2024,Marketing and Promotion,$4825.78,3.74E+14
494,5/7/2024,Marketing and Promotion,$4499.40,6.76E+18
495,5/11/2024,Marketing and Promotion,$8764.61,3.57E+15
496,28/09/2024,Equipment,$9723.09,4.03E+15
497,19/12/2024,Player Salaries,$9758.04,5.60E+16
498,12/9/2024,Coaching Staff Salaries,$1789.86,2.02E+14
499,9/6/2024,Coaching Staff Salaries,$2032.03,3.58E+15
500,1/7/2024,Administrative Costs,$4245.09,5.89E+16
501,5/11/2024,Marketing and Promotion,$6719.24,3.55E+15
502,14/11/2024,Marketing and Promotion,$7299.51,6.33E+18
503,16/07/2024,Player Salaries,$4176.24,6.71E+18
504,8/10/2024,Player Salaries,$4256.70,4.04E+12
505,30/08/2024,Marketing and Promotion,$4240.50,6.04E+15
506,18/12/2024,Coaching Staff Salaries,$1386.49,3.57E+15
507,27/11/2024,Administrative Costs,$6952.04,5.61E+15
508,23/09/2024,Facilities Maintenance,$5612.69,2.02E+14
509,21/10/2024,Player Salaries,$1433.44,3.03E+13
510,10/7/2024,Marketing and Promotion,$3635.53,6.76E+18
511,23/06/2024,Marketing and Promotion,$6186.92,4.18E+15
512,6/1/2025,Equipment,$2291.75,3.72E+14
513,21/07/2024,Facilities Maintenance,$254.44,3.72E+14
514,28/07/2024,Equipment,$5459.56,3.58E+15
515,23/07/2024,Coaching Staff Salaries,$4258.49,3.54E+15
516,26/06/2024,Administrative Costs,$9758.93,3.53E+15
517,21/08/2024,Player Salaries,$9871.03,4.90E+15
518,30/09/2024,Administrative Costs,$9626.19,5.01E+15
519,11/7/2024,Equipment,$3703.40,2.02E+14
520,17/09/2024,Equipment,$6677.82,3.56E+15
521,29/12/2024,Coaching Staff Salaries,$9379.82,2.02E+14
522,20/12/2024,Equipment,$132.57,4.04E+12
523,6/8/2024,Player Salaries,$7156.18,2.02E+14
524,7/11/2024,Administrative Costs,$4176.25,4.91E+17
525,3/9/2024,Coaching Staff Salaries,$9445.55,3.55E+15
526,16/10/2024,Equipment,$5336.81,3.56E+15
527,15/06/2024,Marketing and Promotion,$5445.93,3.58E+15
528,17/09/2024,Player Salaries,$9613.65,3.55E+15
529,5/1/2025,Administrative Costs,$1774.35,4.91E+18
530,6/7/2024,Coaching Staff Salaries,$3367.62,5.10E+15
531,8/9/2024,Player Salaries,$2537.24,6.37E+15
532,1/9/2024,Administrative Costs,$5468.06,5.60E+15
533,24/12/2024,Player Salaries,$5982.86,5.60E+17
534,9/12/2024,Facilities Maintenance,$7639.37,3.57E+15
535,2/12/2024,Coaching Staff Salaries,$7315.05,3.58E+15
536,29/06/2024,Administrative Costs,$7577.72,4.91E+17
537,16/11/2024,Facilities Maintenance,$8332.77,4.91E+18
538,21/10/2024,Player Salaries,$6215.73,3.56E+15
539,30/06/2024,Administrative Costs,$6191.62,4.91E+15
540,19/10/2024,Facilities Maintenance,$6349.29,4.03E+15
541,18/10/2024,Coaching Staff Salaries,$2144.20,6.39E+15
542,4/12/2024,Administrative Costs,$9849.22,3.55E+15
543,18/10/2024,Administrative Costs,$7254.67,3.55E+15
544,15/07/2024,Administrative Costs,$748.07,3.58E+15
545,20/06/2024,Coaching Staff Salaries,$406.41,5.55E+15
546,5/1/2025,Equipment,$8141.08,4.91E+18
547,8/8/2024,Player Salaries,$774.72,5.60E+15
548,21/09/2024,Equipment,$6855.13,6.71E+18
549,18/06/2024,Coaching Staff Salaries,$2520.86,3.57E+15
550,6/11/2024,Administrative Costs,$9662.59,3.54E+15
551,15/06/2024,Administrative Costs,$6170.38,3.54E+15
552,29/07/2024,Facilities Maintenance,$5289.51,5.60E+15
553,18/09/2024,Facilities Maintenance,$5137.86,3.01E+13
554,29/10/2024,Facilities Maintenance,$7991.92,5.54E+15
555,17/12/2024,Player Salaries,$7417.01,3.56E+15
556,28/09/2024,Facilities Maintenance,$7374.15,6.39E+15
557,7/9/2024,Coaching Staff Salaries,$6516.11,5.04E+18
558,29/10/2024,Equipment,$3664.75,5.01E+15
559,9/6/2024,Player Salaries,$8254.50,3.75E+14
560,16/08/2024,Administrative Costs,$5171.03,3.56E+15
561,23/12/2024,Coaching Staff Salaries,$6289.36,4.91E+18
562,18/12/2024,Coaching Staff Salaries,$5033.39,3.55E+15
563,3/9/2024,Coaching Staff Salaries,$7476.86,6.76E+17
564,7/9/2024,Administrative Costs,$5656.45,6.33E+15
565,2/12/2024,Marketing and Promotion,$533.59,3.57E+15
566,29/11/2024,Facilities Maintenance,$2088.81,3.55E+15
567,11/11/2024,Administrative Costs,$5040.40,3.55E+15
568,12/12/2024,Administrative Costs,$121.66,6.30E+18
569,15/10/2024,Coaching Staff Salaries,$4421.83,3.57E+15
570,6/11/2024,Administrative Costs,$2929.31,4.03E+15
571,4/1/2025,Marketing and Promotion,$2579.58,5.05E+15
572,29/09/2024,Marketing and Promotion,$4252.59,5.05E+15
573,1/10/2024,Equipment,$207.42,2.02E+14
574,28/11/2024,Coaching Staff Salaries,$9822.76,5.00E+15
575,2/10/2024,Facilities Maintenance,$3520.87,5.02E+15
576,3/1/2025,Facilities Maintenance,$5047.65,3.58E+15
577,27/08/2024,Marketing and Promotion,$8321.27,3.04E+13
578,25/12/2024,Administrative Costs,$2936.36,5.60E+17
579,29/12/2024,Equipment,$8832.31,3.59E+15
580,16/09/2024,Marketing and Promotion,$3702.39,3.57E+15
581,5/7/2024,Marketing and Promotion,$2014.15,3.56E+15
582,1/8/2024,Marketing and Promotion,$5156.00,5.61E+15
583,6/10/2024,Facilities Maintenance,$5736.55,5.01E+15
584,7/6/2024,Player Salaries,$4056.67,3.57E+15
585,31/10/2024,Player Salaries,$9542.95,6.71E+15
586,1/10/2024,Equipment,$2125.44,5.46E+15
587,13/10/2024,Administrative Costs,$757.87,6.33E+15
588,9/9/2024,Coaching Staff Salaries,$5938.06,5.64E+18
589,29/07/2024,Equipment,$9146.76,3.58E+15
590,3/11/2024,Marketing and Promotion,$9157.20,5.60E+15
591,20/11/2024,Marketing and Promotion,$1841.34,3.56E+15
592,3/1/2025,Facilities Maintenance,$6789.76,2.02E+14
593,16/10/2024,Marketing and Promotion,$111.81,3.55E+15
594,19/12/2024,Equipment,$6571.66,5.61E+15
595,29/06/2024,Player Salaries,$9732.83,5.02E+16
596,18/10/2024,Equipment,$3480.32,3.56E+15
597,6/11/2024,Coaching Staff Salaries,$8803.18,3.54E+15
598,21/08/2024,Facilities Maintenance,$8507.42,3.58E+15
599,25/06/2024,Player Salaries,$6610.69,3.55E+15
600,23/06/2024,Equipment,$7617.06,3.55E+15
601,27/10/2024,Administrative Costs,$2559.97,4.04E+12
602,20/09/2024,Facilities Maintenance,$708.17,5.01E+15
603,28/10/2024,Equipment,$6553.79,3.72E+14
604,6/8/2024,Administrative Costs,$7390.88,3.54E+15
605,3/12/2024,Administrative Costs,$1995.37,6.76E+16
606,9/10/2024,Facilities Maintenance,$5308.38,4.03E+15
607,19/09/2024,Administrative Costs,$4945.10,5.02E+15
608,25/07/2024,Player Salaries,$5035.10,6.77E+15
609,6/10/2024,Facilities Maintenance,$5947.28,3.58E+15
610,23/08/2024,Administrative Costs,$5532.87,3.56E+15
611,7/7/2024,Equipment,$8331.77,3.53E+15
612,6/1/2025,Facilities Maintenance,$2074.92,5.60E+15
613,9/8/2024,Equipment,$496.14,4.92E+15
614,6/9/2024,Administrative Costs,$9267.23,6.33E+15
615,13/06/2024,Equipment,$4477.87,3.74E+14
616,12/10/2024,Player Salaries,$3116.24,3.53E+15
617,14/10/2024,Player Salaries,$7313.70,5.60E+17
618,2/1/2025,Coaching Staff Salaries,$4733.16,3.54E+15
619,6/11/2024,Coaching Staff Salaries,$6530.38,3.54E+15
620,11/11/2024,Facilities Maintenance,$9884.52,5.57E+15
621,22/09/2024,Facilities Maintenance,$5559.94,5.89E+17
622,29/09/2024,Player Salaries,$4820.84,3.56E+15
623,11/11/2024,Equipment,$2339.56,5.89E+18
624,23/06/2024,Player Salaries,$8967.11,3.54E+15
625,15/12/2024,Administrative Costs,$4580.04,6.71E+16
626,1/1/2025,Facilities Maintenance,$7371.12,2.02E+14
627,19/10/2024,Marketing and Promotion,$5039.84,5.60E+15
628,3/11/2024,Facilities Maintenance,$7546.13,3.53E+15
629,23/08/2024,Coaching Staff Salaries,$6042.98,3.58E+15
630,5/11/2024,Marketing and Promotion,$2016.26,6.77E+15
631,12/11/2024,Administrative Costs,$3339.49,3.54E+15
632,29/06/2024,Equipment,$7278.89,3.54E+15
633,6/1/2025,Facilities Maintenance,$8855.66,3.54E+15
634,12/12/2024,Coaching Staff Salaries,$4319.03,5.10E+15
635,23/07/2024,Coaching Staff Salaries,$4800.61,5.02E+15
636,8/12/2024,Equipment,$5016.05,5.60E+16
637,21/06/2024,Equipment,$5488.66,3.57E+15
638,3/12/2024,Equipment,$7827.54,4.55E+15
639,15/07/2024,Player Salaries,$182.83,3.55E+15
640,15/08/2024,Player Salaries,$1330.13,3.44E+14
641,3/8/2024,Player Salaries,$1477.97,3.58E+15
642,2/8/2024,Player Salaries,$583.55,3.56E+15
643,1/10/2024,Marketing and Promotion,$3731.62,3.55E+15
644,4/12/2024,Player Salaries,$2447.28,5.10E+15
645,21/07/2024,Facilities Maintenance,$3658.50,5.60E+15
646,8/6/2024,Administrative Costs,$2180.69,3.54E+15
647,11/6/2024,Marketing and Promotion,$7052.67,3.55E+15
648,15/06/2024,Equipment,$2581.99,3.50E+14
649,24/09/2024,Facilities Maintenance,$1627.14,3.57E+15
650,1/10/2024,Marketing and Promotion,$2322.80,3.54E+15
651,9/6/2024,Administrative Costs,$7447.87,4.92E+15
652,9/9/2024,Equipment,$8151.47,4.34E+15
653,13/09/2024,Equipment,$6696.64,4.18E+15
654,1/12/2024,Coaching Staff Salaries,$4037.24,6.76E+16
655,20/07/2024,Marketing and Promotion,$3628.11,5.60E+15
656,8/11/2024,Administrative Costs,$7035.67,3.53E+15
657,6/6/2024,Administrative Costs,$4251.75,3.05E+13
658,19/06/2024,Equipment,$7929.64,3.57E+15
659,21/10/2024,Marketing and Promotion,$2451.25,6.33E+15
660,1/8/2024,Facilities Maintenance,$4088.34,6.39E+15
661,25/06/2024,Administrative Costs,$3414.47,6.76E+17
662,29/12/2024,Player Salaries,$4290.56,4.03E+15
663,2/12/2024,Coaching Staff Salaries,$248.61,3.57E+15
664,14/07/2024,Coaching Staff Salaries,$7084.03,2.02E+14
665,4/12/2024,Administrative Costs,$6765.28,3.57E+15
666,11/6/2024,Marketing and Promotion,$6558.83,3.55E+15
667,23/09/2024,Coaching Staff Salaries,$4421.98,3.55E+15
668,24/11/2024,Marketing and Promotion,$2130.73,6.76E+18
