id,date,expense_category,amount,paid_to_account
669,21/09/2024,Coaching Staff Salaries,$6150.90,6.30E+17
670,30/08/2024,Coaching Staff Salaries,$8809.68,3.56E+15
671,14/09/2024,Equipment,$6490.97,3.01E+13
672,9/11/2024,Facilities Maintenance,$8467.85,3.56E+15
673,15/07/2024,Facilities Maintenance,$5451.97,6.77E+18
674,21/10/2024,Facilities Maintenance,$7457.03,3.06E+13
675,1/8/2024,Player Salaries,$3361.21,3.38E+14
676,6/7/2024,Administrative Costs,$6737.12,3.53E+15
677,31/10/2024,Equipment,$2385.87,6.71E+16
678,7/12/2024,Player Salaries,$155.01,6.04E+14
679,15/12/2024,Equipment,$2898.10,3.01E+13
680,13/12/2024,Administrative Costs,$2512.37,5.15E+15
681,13/10/2024,Player Salaries,$1872.76,5.50E+15
682,9/8/2024,Coaching Staff Salaries,$7387.29,3.53E+15
683,27/11/2024,Coaching Staff Salaries,$7614.26,4.92E+15
684,3/1/2025,Facilities Maintenance,$8627.92,3.54E+15
685,19/09/2024,Administrative Costs,$6594.54,6.38E+15
686,14/08/2024,Marketing and Promotion,$2738.56,3.57E+15
687,23/11/2024,Coaching Staff Salaries,$9092.33,3.57E+15
688,13/09/2024,Equipment,$6380.75,6.77E+18
689,26/12/2024,Equipment,$1029.57,3.59E+15
690,31/08/2024,Administrative Costs,$4085.38,3.04E+13
691,10/9/2024,Coaching Staff Salaries,$1943.63,3.53E+15
692,14/06/2024,Administrative Costs,$4372.99,4.94E+15
693,23/12/2024,Administrative Costs,$2852.42,3.53E+15
694,12/10/2024,Facilities Maintenance,$7846.97,3.01E+13
695,4/7/2024,Administrative Costs,$3998.38,5.60E+15
696,20/06/2024,Administrative Costs,$6130.26,3.57E+15
697,28/08/2024,Coaching Staff Salaries,$4084.55,3.55E+15
698,18/09/2024,Equipment,$7093.40,3.01E+13
699,7/12/2024,Coaching Staff Salaries,$5546.07,5.34E+15
700,8/12/2024,Administrative Costs,$1973.83,4.84E+15
701,1/8/2024,Equipment,$3901.70,4.42E+12
702,12/8/2024,Player Salaries,$4678.15,5.60E+17
703,15/08/2024,Marketing and Promotion,$7661.56,5.60E+15
704,31/07/2024,Player Salaries,$2851.95,3.57E+15
705,17/11/2024,Facilities Maintenance,$5936.78,3.59E+15
706,3/1/2025,Administrative Costs,$3609.72,3.56E+15
707,4/11/2024,Player Salaries,$7884.09,5.60E+15
708,29/07/2024,Player Salaries,$9536.51,3.02E+13
709,23/09/2024,Equipment,$8360.73,3.03E+13
710,15/11/2024,Equipment,$3657.93,6.77E+18
711,24/08/2024,Equipment,$5509.02,3.56E+15
712,23/09/2024,Player Salaries,$5102.99,4.04E+15
713,28/11/2024,Facilities Maintenance,$6535.58,5.01E+15
714,24/08/2024,Administrative Costs,$9844.68,5.02E+17
715,31/08/2024,Administrative Costs,$2116.93,5.60E+16
716,6/7/2024,Equipment,$732.06,6.71E+16
717,8/9/2024,Marketing and Promotion,$8565.11,6.76E+17
718,18/11/2024,Marketing and Promotion,$8169.07,3.55E+15
719,1/1/2025,Coaching Staff Salaries,$6928.68,4.91E+15
720,10/7/2024,Coaching Staff Salaries,$3591.26,3.03E+13
721,18/12/2024,Coaching Staff Salaries,$8270.96,2.02E+14
722,27/08/2024,Coaching Staff Salaries,$277.11,3.56E+15
723,27/09/2024,Facilities Maintenance,$8109.01,3.55E+15
724,23/11/2024,Facilities Maintenance,$9449.21,3.63E+13
725,9/11/2024,Player Salaries,$6086.18,3.57E+15
726,12/9/2024,Equipment,$1511.05,3.55E+15
727,24/09/2024,Equipment,$9496.00,3.54E+15
728,16/11/2024,Equipment,$5273.77,3.55E+15
729,18/12/2024,Player Salaries,$8597.70,6.39E+15
730,23/09/2024,Player Salaries,$2281.69,5.61E+16
731,2/9/2024,Coaching Staff Salaries,$9509.94,5.10E+15
732,5/11/2024,Equipment,$6778.23,3.53E+15
733,20/07/2024,Facilities Maintenance,$3146.17,5.05E+15
734,16/12/2024,Administrative Costs,$3201.43,5.61E+15
735,8/9/2024,Equipment,$808.28,3.55E+15
736,16/08/2024,Administrative Costs,$8058.88,3.56E+15
737,6/7/2024,Equipment,$7952.56,3.04E+13
738,9/6/2024,Player Salaries,$6350.53,4.90E+18
739,8/11/2024,Player Salaries,$1916.43,5.60E+17
740,7/10/2024,Player Salaries,$1713.23,4.51E+15
741,28/10/2024,Facilities Maintenance,$661.05,4.92E+15
742,16/07/2024,Player Salaries,$9852.12,3.54E+15
743,2/10/2024,Coaching Staff Salaries,$4072.87,5.59E+15
744,8/10/2024,Facilities Maintenance,$9855.89,5.60E+16
745,8/7/2024,Facilities Maintenance,$8948.35,5.60E+17
746,15/10/2024,Player Salaries,$4806.61,5.02E+18
747,17/09/2024,Facilities Maintenance,$5969.26,3.56E+15
748,19/06/2024,Administrative Costs,$3594.96,5.57E+15
749,20/10/2024,Player Salaries,$9342.42,4.03E+15
750,1/10/2024,Equipment,$7166.81,2.02E+14
751,12/12/2024,Facilities Maintenance,$4626.58,3.58E+15
752,24/08/2024,Coaching Staff Salaries,$7374.16,3.56E+15
753,1/9/2024,Marketing and Promotion,$9408.75,5.60E+15
754,26/12/2024,Coaching Staff Salaries,$3161.16,5.25E+15
755,18/07/2024,Coaching Staff Salaries,$3683.54,6.76E+18
756,17/10/2024,Administrative Costs,$8912.35,4.04E+12
757,23/12/2024,Player Salaries,$9714.23,3.63E+13
758,3/9/2024,Marketing and Promotion,$3372.45,5.05E+15
759,26/06/2024,Coaching Staff Salaries,$550.93,5.10E+15
760,18/10/2024,Facilities Maintenance,$914.01,3.57E+15
761,7/12/2024,Marketing and Promotion,$1612.60,3.59E+15
762,15/08/2024,Equipment,$4982.84,5.60E+15
763,22/08/2024,Marketing and Promotion,$5474.83,3.58E+15
764,6/7/2024,Marketing and Promotion,$362.86,3.57E+15
765,8/12/2024,Player Salaries,$4600.83,6.71E+17
766,19/10/2024,Administrative Costs,$6256.47,3.53E+15
767,4/8/2024,Equipment,$1963.32,2.02E+14
768,9/11/2024,Equipment,$8417.98,3.54E+15
769,1/10/2024,Marketing and Promotion,$9484.89,6.33E+18
770,10/10/2024,Facilities Maintenance,$7466.37,3.58E+15
771,27/08/2024,Facilities Maintenance,$2988.39,3.02E+13
772,5/7/2024,Coaching Staff Salaries,$2946.62,5.01E+15
773,8/8/2024,Player Salaries,$6398.86,4.04E+12
774,1/8/2024,Equipment,$3727.64,3.74E+14
775,13/09/2024,Player Salaries,$2436.29,3.02E+13
776,30/10/2024,Administrative Costs,$7501.17,5.61E+16
777,1/8/2024,Equipment,$1798.36,3.57E+15
778,7/8/2024,Player Salaries,$8874.21,3.57E+15
779,15/10/2024,Coaching Staff Salaries,$8723.72,2.02E+14
780,20/10/2024,Facilities Maintenance,$8641.46,4.90E+17
781,2/12/2024,Facilities Maintenance,$5091.84,6.37E+15
782,12/7/2024,Administrative Costs,$9740.00,3.63E+13
783,23/08/2024,Administrative Costs,$5157.79,3.56E+15
784,1/9/2024,Facilities Maintenance,$3599.39,2.02E+14
785,18/07/2024,Marketing and Promotion,$7820.81,3.54E+15
786,21/12/2024,Player Salaries,$9934.06,3.55E+15
787,25/09/2024,Equipment,$1760.53,3.57E+15
788,22/06/2024,Marketing and Promotion,$7296.01,4.18E+15
789,23/10/2024,Marketing and Promotion,$5182.04,5.02E+18
790,25/06/2024,Coaching Staff Salaries,$3133.23,5.60E+17
791,17/11/2024,Administrative Costs,$3392.59,3.59E+15
792,16/08/2024,Coaching Staff Salaries,$7747.72,3.53E+15
793,20/09/2024,Coaching Staff Salaries,$8079.71,2.02E+14
794,10/10/2024,Administrative Costs,$1393.17,6.33E+17
795,25/12/2024,Administrative Costs,$6583.20,3.53E+15
796,13/12/2024,Equipment,$1492.02,3.72E+14
797,26/07/2024,Player Salaries,$6321.62,3.54E+15
798,30/10/2024,Coaching Staff Salaries,$146.50,3.54E+15
799,4/8/2024,Facilities Maintenance,$1855.56,6.39E+15
800,26/07/2024,Equipment,$5953.61,5.46E+15
801,8/7/2024,Player Salaries,$8882.59,5.60E+15
802,8/9/2024,Equipment,$1731.71,3.00E+13
803,3/8/2024,Facilities Maintenance,$2024.01,3.56E+15
804,4/11/2024,Equipment,$681.81,3.03E+13
805,3/12/2024,Facilities Maintenance,$9310.02,3.54E+15
806,11/7/2024,Equipment,$5457.19,5.10E+15
807,16/07/2024,Coaching Staff Salaries,$3955.97,4.90E+18
808,17/07/2024,Marketing and Promotion,$1152.41,3.54E+15
809,4/8/2024,Equipment,$9507.07,4.91E+15
810,15/10/2024,Marketing and Promotion,$3810.39,4.04E+15
811,15/09/2024,Player Salaries,$9925.44,3.38E+14
812,19/09/2024,Equipment,$8964.43,3.56E+15
813,3/1/2025,Marketing and Promotion,$9260.44,3.56E+15
814,26/09/2024,Marketing and Promotion,$2626.83,2.02E+14
815,8/7/2024,Facilities Maintenance,$8411.58,5.02E+15
816,4/11/2024,Coaching Staff Salaries,$6889.66,2.02E+14
817,12/11/2024,Facilities Maintenance,$6305.04,3.57E+15
818,11/10/2024,Marketing and Promotion,$8650.44,3.59E+15
819,22/10/2024,Equipment,$8862.13,6.05E+14
820,27/12/2024,Equipment,$1873.52,3.54E+15
821,10/7/2024,Marketing and Promotion,$4724.91,3.72E+14
822,21/07/2024,Administrative Costs,$7321.35,3.57E+15
823,16/07/2024,Marketing and Promotion,$6951.09,3.03E+13
824,1/7/2024,Administrative Costs,$534.97,5.29E+15
825,13/09/2024,Equipment,$5445.31,5.11E+15
826,24/10/2024,Player Salaries,$276.52,3.53E+15
827,17/10/2024,Administrative Costs,$3628.37,6.76E+18
828,8/6/2024,Facilities Maintenance,$3018.70,2.02E+14
829,16/11/2024,Administrative Costs,$7209.50,3.53E+15
830,3/10/2024,Administrative Costs,$2234.29,6.76E+17
831,27/07/2024,Equipment,$6728.58,6.33E+18
832,17/06/2024,Marketing and Promotion,$9091.33,6.30E+18
833,1/1/2025,Equipment,$9727.24,3.56E+15
834,7/12/2024,Equipment,$3005.23,3.55E+15
835,23/06/2024,Marketing and Promotion,$5134.01,3.58E+15
836,10/12/2024,Facilities Maintenance,$3686.42,3.59E+15
837,13/06/2024,Administrative Costs,$6291.13,3.04E+13
838,11/9/2024,Coaching Staff Salaries,$1500.82,3.56E+15
839,17/07/2024,Marketing and Promotion,$8444.46,3.53E+15
840,23/11/2024,Player Salaries,$5134.29,3.59E+15
841,3/12/2024,Marketing and Promotion,$1091.19,6.40E+15
842,12/12/2024,Facilities Maintenance,$1456.44,5.05E+15
843,10/10/2024,Coaching Staff Salaries,$3327.27,6.39E+15
844,19/10/2024,Player Salaries,$1543.20,3.56E+15
845,26/06/2024,Player Salaries,$6429.90,3.58E+15
846,4/12/2024,Administrative Costs,$8309.04,2.02E+14
847,8/8/2024,Administrative Costs,$8476.48,6.76E+18
848,20/12/2024,Marketing and Promotion,$5232.29,3.54E+15
849,9/7/2024,Equipment,$5189.20,2.02E+14
850,18/11/2024,Marketing and Promotion,$9732.05,3.02E+13
851,20/08/2024,Coaching Staff Salaries,$6759.05,3.58E+15
852,5/10/2024,Marketing and Promotion,$981.71,3.54E+15
853,18/08/2024,Coaching Staff Salaries,$8336.42,3.59E+15
854,28/09/2024,Equipment,$7332.27,3.58E+15
855,28/11/2024,Player Salaries,$8629.68,3.55E+15
856,11/9/2024,Marketing and Promotion,$5344.82,4.02E+15
857,25/09/2024,Administrative Costs,$4654.90,3.55E+15
858,9/10/2024,Equipment,$4607.68,6.33E+15
859,15/11/2024,Administrative Costs,$2136.83,4.90E+17
860,8/7/2024,Facilities Maintenance,$6270.86,3.59E+15
861,8/12/2024,Player Salaries,$9683.69,5.01E+15
862,8/9/2024,Coaching Staff Salaries,$7014.42,5.04E+16
863,3/12/2024,Marketing and Promotion,$2627.45,5.60E+15
864,23/09/2024,Facilities Maintenance,$386.94,4.18E+15
865,11/10/2024,Marketing and Promotion,$7152.25,5.31E+15
866,21/09/2024,Marketing and Promotion,$7107.12,5.04E+16
867,27/06/2024,Player Salaries,$5374.28,5.61E+17
868,24/06/2024,Equipment,$166.21,3.54E+15
869,26/06/2024,Facilities Maintenance,$2293.61,3.53E+15
870,2/8/2024,Facilities Maintenance,$5697.62,3.54E+15
871,10/7/2024,Marketing and Promotion,$3238.40,4.04E+15
872,15/07/2024,Coaching Staff Salaries,$9064.54,4.03E+15
873,1/12/2024,Equipment,$6049.51,2.02E+14
874,5/10/2024,Equipment,$5625.28,5.89E+17
875,28/09/2024,Player Salaries,$9408.70,3.75E+14
876,5/10/2024,Player Salaries,$4843.26,6.76E+16
877,20/11/2024,Administrative Costs,$5306.32,4.04E+12
878,2/1/2025,Coaching Staff Salaries,$9161.09,6.38E+15
879,15/09/2024,Facilities Maintenance,$2363.70,5.60E+16
880,15/06/2024,Coaching Staff Salaries,$5245.39,3.59E+15
881,2/9/2024,Coaching Staff Salaries,$7556.91,2.02E+14
882,19/07/2024,Coaching Staff Salaries,$1253.64,3.57E+15
883,24/06/2024,Player Salaries,$2795.94,6.30E+16
884,4/7/2024,Marketing and Promotion,$9834.04,5.10E+15
885,10/12/2024,Coaching Staff Salaries,$7160.96,2.02E+14
886,6/7/2024,Coaching Staff Salaries,$1098.41,4.33E+12
887,29/09/2024,Facilities Maintenance,$1615.93,3.00E+13
888,10/10/2024,Facilities Maintenance,$8811.99,3.58E+15
889,11/7/2024,Coaching Staff Salaries,$5243.10,6.76E+16
890,28/12/2024,Marketing and Promotion,$8937.48,4.92E+15
891,8/6/2024,Player Salaries,$2260.15,3.55E+15
892,18/07/2024,Administrative Costs,$1041.13,3.54E+15
893,5/1/2025,Equipment,$7133.56,3.58E+15
894,8/9/2024,Marketing and Promotion,$7299.98,3.54E+15
895,1/9/2024,Administrative Costs,$8140.70,3.55E+15
896,7/12/2024,Administrative Costs,$9311.91,4.91E+15
897,27/10/2024,Coaching Staff Salaries,$5250.95,3.57E+15
898,22/09/2024,Coaching Staff Salaries,$2347.38,3.58E+15
899,3/1/2025,Player Salaries,$730.93,5.10E+15
900,21/09/2024,Facilities Maintenance,$1527.68,3.53E+15
901,25/06/2024,Facilities Maintenance,$2355.58,5.50E+15
902,6/10/2024,Marketing and Promotion,$1420.00,3.56E+15
903,3/12/2024,Player Salaries,$7623.46,3.59E+15
904,21/10/2024,Player Salaries,$5198.96,3.41E+14
905,24/10/2024,Player Salaries,$5406.08,3.59E+15
906,4/10/2024,Facilities Maintenance,$8180.95,3.55E+15
907,14/09/2024,Administrative Costs,$5050.02,3.69E+13
908,6/12/2024,Equipment,$5727.22,5.35E+15
909,29/10/2024,Player Salaries,$9744.30,3.55E+15
910,16/09/2024,Administrative Costs,$9009.02,3.54E+15
911,24/12/2024,Coaching Staff Salaries,$8312.31,3.57E+15
912,27/07/2024,Coaching Staff Salaries,$5705.60,3.59E+15
913,27/12/2024,Equipment,$3802.53,5.00E+15
914,9/11/2024,Marketing and Promotion,$2873.99,6.77E+16
915,15/12/2024,Coaching Staff Salaries,$9787.59,3.57E+15
916,2/9/2024,Administrative Costs,$6059.43,3.04E+13
917,10/11/2024,Facilities Maintenance,$9991.53,3.55E+15
918,19/09/2024,Administrative Costs,$1298.29,2.02E+14
919,8/6/2024,Administrative Costs,$4347.04,4.92E+15
920,23/12/2024,Marketing and Promotion,$3045.80,3.54E+15
921,6/8/2024,Facilities Maintenance,$4571.26,6.38E+15
922,24/10/2024,Marketing and Promotion,$653.94,4.84E+15
923,12/12/2024,Administrative Costs,$9460.46,3.03E+13
924,28/11/2024,Player Salaries,$7109.80,3.55E+15
925,4/12/2024,Player Salaries,$327.00,3.00E+13
926,3/12/2024,Administrative Costs,$4683.52,4.04E+15
927,24/08/2024,Facilities Maintenance,$8342.82,5.42E+15
928,29/06/2024,Facilities Maintenance,$9929.78,4.91E+15
929,30/09/2024,Administrative Costs,$2470.68,5.17E+15
930,2/11/2024,Administrative Costs,$3742.42,3.56E+15
931,4/12/2024,Facilities Maintenance,$2955.67,5.46E+15
932,9/6/2024,Facilities Maintenance,$1976.93,5.60E+17
933,20/11/2024,Coaching Staff Salaries,$6415.55,3.59E+15
934,9/9/2024,Marketing and Promotion,$3427.28,3.54E+15
935,12/10/2024,Marketing and Promotion,$6406.00,5.61E+17
936,27/08/2024,Administrative Costs,$3922.63,3.72E+14
937,22/11/2024,Coaching Staff Salaries,$1775.37,3.55E+15
938,27/06/2024,Marketing and Promotion,$2771.35,3.55E+15
939,17/10/2024,Player Salaries,$2298.38,5.10E+15
940,2/8/2024,Coaching Staff Salaries,$7556.99,2.02E+14
941,2/11/2024,Player Salaries,$8930.46,3.57E+15
942,25/07/2024,Coaching Staff Salaries,$1791.73,4.31E+15
943,9/11/2024,Administrative Costs,$9103.77,3.01E+13
944,5/8/2024,Administrative Costs,$662.14,3.02E+13
945,30/07/2024,Administrative Costs,$7192.78,3.56E+15
946,23/09/2024,Player Salaries,$9063.65,2.02E+14
947,26/11/2024,Equipment,$9386.74,4.41E+15
948,25/11/2024,Equipment,$1445.81,3.75E+14
949,29/08/2024,Marketing and Promotion,$7026.74,5.64E+15
950,27/06/2024,Marketing and Promotion,$9837.74,6.33E+17
951,13/11/2024,Administrative Costs,$8517.87,3.58E+15
952,31/07/2024,Marketing and Promotion,$2438.89,3.58E+15
953,10/8/2024,Marketing and Promotion,$2899.10,3.55E+15
954,16/09/2024,Coaching Staff Salaries,$8750.80,5.10E+15
955,29/09/2024,Equipment,$2425.93,4.92E+15
956,10/6/2024,Facilities Maintenance,$643.57,3.56E+15
957,3/7/2024,Administrative Costs,$4688.97,3.57E+15
958,19/09/2024,Coaching Staff Salaries,$1455.78,5.60E+18
959,7/10/2024,Administrative Costs,$271.90,3.53E+15
960,23/11/2024,Marketing and Promotion,$4566.53,5.60E+15
961,25/07/2024,Marketing and Promotion,$1379.22,3.56E+15
962,16/06/2024,Equipment,$3247.50,3.04E+13
963,22/07/2024,Coaching Staff Salaries,$1230.27,3.57E+15
964,5/12/2024,Coaching Staff Salaries,$1229.28,3.55E+15
965,27/08/2024,Facilities Maintenance,$9874.69,3.54E+15
966,17/10/2024,Player Salaries,$3321.27,3.57E+15
967,23/10/2024,Equipment,$6445.55,3.57E+15
968,16/08/2024,Facilities Maintenance,$6428.51,3.75E+14
969,18/08/2024,Coaching Staff Salaries,$6043.11,2.02E+14
970,20/08/2024,Administrative Costs,$2816.87,3.58E+15
971,13/07/2024,Player Salaries,$8593.48,5.14E+15
972,24/06/2024,Marketing and Promotion,$1949.13,3.57E+15
973,28/06/2024,Coaching Staff Salaries,$4180.46,3.58E+15
974,14/10/2024,Coaching Staff Salaries,$2420.71,3.53E+15
975,30/08/2024,Coaching Staff Salaries,$1872.50,4.41E+15
976,31/10/2024,Equipment,$1186.41,5.60E+15
977,29/08/2024,Coaching Staff Salaries,$9691.16,5.11E+15
978,28/08/2024,Facilities Maintenance,$3029.68,3.05E+13
979,1/12/2024,Coaching Staff Salaries,$1915.78,3.00E+13
980,24/08/2024,Coaching Staff Salaries,$4374.98,3.59E+15
981,16/12/2024,Facilities Maintenance,$8069.58,5.89E+16
982,25/12/2024,Coaching Staff Salaries,$9673.69,2.02E+14
983,10/10/2024,Administrative Costs,$8126.05,3.59E+15
984,21/11/2024,Equipment,$4716.18,2.02E+14
985,6/10/2024,Player Salaries,$9489.31,2.02E+14
986,24/09/2024,Coaching Staff Salaries,$5747.97,6.30E+18
987,26/12/2024,Coaching Staff Salaries,$444.53,3.57E+15
988,25/10/2024,Administrative Costs,$9984.28,3.02E+13
989,5/7/2024,Marketing and Promotion,$1707.70,5.44E+15
990,23/07/2024,Marketing and Promotion,$8083.64,6.71E+17
991,17/07/2024,Coaching Staff Salaries,$5687.90,4.91E+15
992,5/8/2024,Player Salaries,$2675.00,4.02E+15
993,3/1/2025,Marketing and Promotion,$7531.49,3.58E+15
994,18/07/2024,Marketing and Promotion,$9531.84,3.54E+15
995,18/07/2024,Coaching Staff Salaries,$8892.81,2.02E+14
996,26/08/2024,Facilities Maintenance,$2819.04,4.18E+15
997,22/10/2024,Administrative Costs,$6006.91,5.35E+15
998,8/9/2024,Marketing and Promotion,$2875.96,5.51E+15
999,8/9/2024,Coaching Staff Salaries,$810.28,5.01E+15
1000,8/6/2024,Facilities Maintenance,$3444.91,3.58E+15
